Using seeds: [7270, 860, 5390, 5191, 5734]
n: 500, d: 50
Run 1/5 with seed 7270
7270
cpu
Epoch 168: loss upper: -27.7461, hypergrad norm: 1.7407e-05,alpha: 13.1834, step time: 1.6560
Epoch 169: loss upper: -27.7461, hypergrad norm: 1.7050e-05,alpha: 13.1834, step time: 1.6511
Epoch 170: loss upper: -27.7461, hypergrad norm: 1.6698e-05,alpha: 13.1834, step time: 1.7167
Epoch 171: loss upper: -27.7461, hypergrad norm: 1.6376e-05,alpha: 13.1834, step time: 1.5487
Epoch 172: loss upper: -27.7461, hypergrad norm: 1.6036e-05,alpha: 13.1834, step time: 1.7561
Epoch 173: loss upper: -27.7461, hypergrad norm: 1.5726e-05,alpha: 13.1834, step time: 1.3875
Epoch 174: loss upper: -27.7461, hypergrad norm: 1.5410e-05,alpha: 13.1834, step time: 1.6435
Epoch 175: loss upper: -27.7461, hypergrad norm: 1.5102e-05,alpha: 13.1834, step time: 1.4321
Epoch 176: loss upper: -27.7461, hypergrad norm: 1.4809e-05,alpha: 13.1834, step time: 1.8232
Epoch 177: loss upper: -27.7461, hypergrad norm: 1.4524e-05,alpha: 13.1834, step time: 1.6902
Epoch 178: loss upper: -27.7461, hypergrad norm: 1.4240e-05,alpha: 13.1834, step time: 1.6613
Epoch 179: loss upper: -27.7461, hypergrad norm: 1.3969e-05,alpha: 13.1834, step time: 1.7440
Epoch 180: loss upper: -27.7461, hypergrad norm: 1.3701e-05,alpha: 13.1834, step time: 1.6036
Epoch 181: loss upper: -27.7461, hypergrad norm: 1.3439e-05,alpha: 13.1834, step time: 1.6971
Epoch 182: loss upper: -27.7461, hypergrad norm: 1.3186e-05,alpha: 13.1834, step time: 1.6009
Epoch 183: loss upper: -27.7461, hypergrad norm: 1.2937e-05,alpha: 13.1834, step time: 1.4930
Epoch 184: loss upper: -27.7461, hypergrad norm: 1.2692e-05,alpha: 13.1834, step time: 1.7451
Epoch 185: loss upper: -27.7461, hypergrad norm: 1.2452e-05,alpha: 13.1834, step time: 1.5181
Epoch 186: loss upper: -27.7461, hypergrad norm: 1.2233e-05,alpha: 13.1834, step time: 1.4924
Epoch 187: loss upper: -27.7461, hypergrad norm: 1.2004e-05,alpha: 13.1834, step time: 1.6504
Epoch 188: loss upper: -27.7461, hypergrad norm: 1.1784e-05,alpha: 13.1834, step time: 1.4019
Epoch 189: loss upper: -27.7461, hypergrad norm: 1.1573e-05,alpha: 13.1834, step time: 1.5925
Epoch 190: loss upper: -27.7461, hypergrad norm: 1.1353e-05,alpha: 13.1834, step time: 1.6480
Epoch 191: loss upper: -27.7461, hypergrad norm: 1.1152e-05,alpha: 13.1834, step time: 1.7760
Epoch 192: loss upper: -27.7461, hypergrad norm: 1.0950e-05,alpha: 13.1834, step time: 1.8664
Epoch 193: loss upper: -27.7461, hypergrad norm: 1.0759e-05,alpha: 13.1834, step time: 1.8241
Epoch 194: loss upper: -27.7461, hypergrad norm: 1.0571e-05,alpha: 13.1834, step time: 1.6915
Epoch 195: loss upper: -27.7461, hypergrad norm: 1.0382e-05,alpha: 13.1834, step time: 1.4339
Epoch 196: loss upper: -27.7461, hypergrad norm: 1.0197e-05,alpha: 13.1834, step time: 1.4878
Epoch 197: loss upper: -27.7461, hypergrad norm: 1.0016e-05,alpha: 13.1834, step time: 1.7014
Epoch 198: loss upper: -27.7461, hypergrad norm: 9.8462e-06,alpha: 13.1834, step time: 1.4871
Epoch 199: loss upper: -27.7461, hypergrad norm: 9.6728e-06,alpha: 13.1834, step time: 1.6221
Epoch 200: loss upper: -27.7461, hypergrad norm: 9.5063e-06,alpha: 13.1834, step time: 1.6018
Epoch 201: loss upper: -27.7461, hypergrad norm: 9.3502e-06,alpha: 13.1834, step time: 1.5630
Epoch 202: loss upper: -27.7461, hypergrad norm: 9.1852e-06,alpha: 13.1834, step time: 1.6781
Epoch 203: loss upper: -27.7461, hypergrad norm: 9.0253e-06,alpha: 13.1834, step time: 1.7154
Epoch 204: loss upper: -27.7461, hypergrad norm: 8.8750e-06,alpha: 13.1834, step time: 1.7614
Epoch 205: loss upper: -27.7461, hypergrad norm: 8.7302e-06,alpha: 13.1834, step time: 1.5519
Epoch 206: loss upper: -27.7461, hypergrad norm: 8.5818e-06,alpha: 13.1834, step time: 1.8314
Epoch 207: loss upper: -27.7461, hypergrad norm: 8.4387e-06,alpha: 13.1834, step time: 1.5656
Epoch 208: loss upper: -27.7461, hypergrad norm: 8.2962e-06,alpha: 13.1834, step time: 1.4267
Epoch 209: loss upper: -27.7461, hypergrad norm: 8.1612e-06,alpha: 13.1834, step time: 1.7211
Epoch 210: loss upper: -27.7461, hypergrad norm: 8.0263e-06,alpha: 13.1834, step time: 1.6356
Epoch 211: loss upper: -27.7461, hypergrad norm: 7.8967e-06,alpha: 13.1834, step time: 1.4497
Epoch 212: loss upper: -27.7461, hypergrad norm: 7.7697e-06,alpha: 13.1834, step time: 1.9422
Epoch 213: loss upper: -27.7461, hypergrad norm: 7.6459e-06,alpha: 13.1834, step time: 1.8094
Epoch 214: loss upper: -27.7461, hypergrad norm: 7.5180e-06,alpha: 13.1834, step time: 1.3826
Epoch 215: loss upper: -27.7461, hypergrad norm: 7.3991e-06,alpha: 13.1834, step time: 1.6891
Epoch 216: loss upper: -27.7461, hypergrad norm: 7.2827e-06,alpha: 13.1834, step time: 1.6915
Epoch 217: loss upper: -27.7461, hypergrad norm: 7.1714e-06,alpha: 13.1834, step time: 1.3950
Epoch 218: loss upper: -27.7461, hypergrad norm: 7.0557e-06,alpha: 13.1834, step time: 1.5512
Epoch 219: loss upper: -27.7461, hypergrad norm: 6.9431e-06,alpha: 13.1834, step time: 1.5238
Epoch 220: loss upper: -27.7461, hypergrad norm: 6.8346e-06,alpha: 13.1834, step time: 1.6191
Epoch 221: loss upper: -27.7461, hypergrad norm: 6.7313e-06,alpha: 13.1834, step time: 1.5132
Epoch 222: loss upper: -27.7461, hypergrad norm: 6.6242e-06,alpha: 13.1834, step time: 1.6291
Epoch 223: loss upper: -27.7461, hypergrad norm: 6.5247e-06,alpha: 13.1834, step time: 1.5841
Epoch 224: loss upper: -27.7461, hypergrad norm: 6.4261e-06,alpha: 13.1834, step time: 1.8532
Epoch 225: loss upper: -27.7461, hypergrad norm: 6.3237e-06,alpha: 13.1834, step time: 1.4013
Epoch 226: loss upper: -27.7461, hypergrad norm: 6.2319e-06,alpha: 13.1834, step time: 1.6682
Epoch 227: loss upper: -27.7461, hypergrad norm: 6.1329e-06,alpha: 13.1834, step time: 1.5491
Epoch 228: loss upper: -27.7461, hypergrad norm: 6.0425e-06,alpha: 13.1834, step time: 1.8746
Epoch 229: loss upper: -27.7461, hypergrad norm: 5.9494e-06,alpha: 13.1834, step time: 1.6209
Epoch 230: loss upper: -27.7461, hypergrad norm: 5.8644e-06,alpha: 13.1834, step time: 1.6608
Epoch 231: loss upper: -27.7461, hypergrad norm: 5.7756e-06,alpha: 13.1834, step time: 1.5975
Epoch 232: loss upper: -27.7461, hypergrad norm: 5.6906e-06,alpha: 13.1834, step time: 1.7038
Epoch 233: loss upper: -27.7461, hypergrad norm: 5.6106e-06,alpha: 13.1834, step time: 1.6882
Epoch 234: loss upper: -27.7461, hypergrad norm: 5.5303e-06,alpha: 13.1834, step time: 1.7181
Epoch 235: loss upper: -27.7461, hypergrad norm: 5.4449e-06,alpha: 13.1834, step time: 1.6036
Epoch 236: loss upper: -27.7461, hypergrad norm: 5.3715e-06,alpha: 13.1834, step time: 1.5297
Epoch 237: loss upper: -27.7462, hypergrad norm: 5.2908e-06,alpha: 13.1834, step time: 1.5237
Epoch 238: loss upper: -27.7461, hypergrad norm: 5.2113e-06,alpha: 13.1834, step time: 1.5436
Epoch 239: loss upper: -27.7461, hypergrad norm: 5.1406e-06,alpha: 13.1834, step time: 1.7045
Epoch 240: loss upper: -27.7461, hypergrad norm: 5.0654e-06,alpha: 13.1834, step time: 1.4767
Epoch 241: loss upper: -27.7461, hypergrad norm: 4.9973e-06,alpha: 13.1834, step time: 1.5357
Epoch 242: loss upper: -27.7461, hypergrad norm: 4.9235e-06,alpha: 13.1834, step time: 1.6519
Epoch 243: loss upper: -27.7461, hypergrad norm: 4.8546e-06,alpha: 13.1834, step time: 1.5254
Epoch 244: loss upper: -27.7461, hypergrad norm: 4.7872e-06,alpha: 13.1834, step time: 1.6333
Epoch 245: loss upper: -27.7461, hypergrad norm: 4.7223e-06,alpha: 13.1834, step time: 1.7280
Epoch 246: loss upper: -27.7461, hypergrad norm: 4.6569e-06,alpha: 13.1834, step time: 1.5966
Epoch 247: loss upper: -27.7461, hypergrad norm: 4.5924e-06,alpha: 13.1834, step time: 1.5910
Epoch 248: loss upper: -27.7461, hypergrad norm: 4.5301e-06,alpha: 13.1834, step time: 1.8995
Epoch 249: loss upper: -27.7461, hypergrad norm: 4.4690e-06,alpha: 13.1834, step time: 1.7117
Epoch 250: loss upper: -27.7461, hypergrad norm: 4.4086e-06,alpha: 13.1834, step time: 1.7999
Epoch 251: loss upper: -27.7461, hypergrad norm: 4.3459e-06,alpha: 13.1834, step time: 1.7018
Epoch 252: loss upper: -27.7461, hypergrad norm: 4.2908e-06,alpha: 13.1834, step time: 1.6066
Epoch 253: loss upper: -27.7461, hypergrad norm: 4.2331e-06,alpha: 13.1834, step time: 1.9268
Epoch 254: loss upper: -27.7462, hypergrad norm: 4.1803e-06,alpha: 13.1834, step time: 1.6087
Epoch 255: loss upper: -27.7461, hypergrad norm: 4.1240e-06,alpha: 13.1834, step time: 1.4859
Epoch 256: loss upper: -27.7461, hypergrad norm: 4.0666e-06,alpha: 13.1834, step time: 1.5057
Epoch 257: loss upper: -27.7461, hypergrad norm: 4.0139e-06,alpha: 13.1834, step time: 1.3764
Epoch 258: loss upper: -27.7461, hypergrad norm: 3.9602e-06,alpha: 13.1834, step time: 1.7175
Epoch 259: loss upper: -27.7461, hypergrad norm: 3.9141e-06,alpha: 13.1834, step time: 1.7873
Epoch 260: loss upper: -27.7462, hypergrad norm: 3.8568e-06,alpha: 13.1834, step time: 1.6104
Epoch 261: loss upper: -27.7462, hypergrad norm: 3.8118e-06,alpha: 13.1834, step time: 1.6317
Epoch 262: loss upper: -27.7461, hypergrad norm: 3.7678e-06,alpha: 13.1834, step time: 1.6175
Epoch 263: loss upper: -27.7461, hypergrad norm: 3.7132e-06,alpha: 13.1834, step time: 1.4640
Epoch 264: loss upper: -27.7461, hypergrad norm: 3.6670e-06,alpha: 13.1834, step time: 1.6432
Epoch 265: loss upper: -27.7461, hypergrad norm: 3.6186e-06,alpha: 13.1834, step time: 1.6852
Epoch 266: loss upper: -27.7462, hypergrad norm: 3.5760e-06,alpha: 13.1834, step time: 1.7809
Epoch 267: loss upper: -27.7462, hypergrad norm: 3.5321e-06,alpha: 13.1834, step time: 1.8258
Epoch 268: loss upper: -27.7461, hypergrad norm: 3.4833e-06,alpha: 13.1834, step time: 1.7898
Epoch 269: loss upper: -27.7461, hypergrad norm: 3.4410e-06,alpha: 13.1834, step time: 1.4544
Epoch 270: loss upper: -27.7461, hypergrad norm: 3.4035e-06,alpha: 13.1834, step time: 1.6866
Epoch 271: loss upper: -27.7462, hypergrad norm: 3.3557e-06,alpha: 13.1834, step time: 1.6159
Epoch 272: loss upper: -27.7461, hypergrad norm: 3.3161e-06,alpha: 13.1834, step time: 1.7912
Epoch 273: loss upper: -27.7461, hypergrad norm: 3.2759e-06,alpha: 13.1834, step time: 1.6817
Epoch 274: loss upper: -27.7462, hypergrad norm: 3.2326e-06,alpha: 13.1834, step time: 1.6560
Epoch 275: loss upper: -27.7461, hypergrad norm: 3.1991e-06,alpha: 13.1834, step time: 1.8068
Epoch 276: loss upper: -27.7461, hypergrad norm: 3.1594e-06,alpha: 13.1834, step time: 1.5760
Epoch 277: loss upper: -27.7462, hypergrad norm: 3.1171e-06,alpha: 13.1834, step time: 1.6607
Epoch 278: loss upper: -27.7462, hypergrad norm: 3.0855e-06,alpha: 13.1834, step time: 1.5044
Epoch 279: loss upper: -27.7461, hypergrad norm: 3.0456e-06,alpha: 13.1834, step time: 1.6402
Epoch 280: loss upper: -27.7462, hypergrad norm: 3.0099e-06,alpha: 13.1834, step time: 1.9858
Epoch 281: loss upper: -27.7461, hypergrad norm: 2.9756e-06,alpha: 13.1834, step time: 1.6026
Epoch 282: loss upper: -27.7461, hypergrad norm: 2.9414e-06,alpha: 13.1834, step time: 1.6532
Epoch 283: loss upper: -27.7461, hypergrad norm: 2.9046e-06,alpha: 13.1834, step time: 1.6704
Epoch 284: loss upper: -27.7462, hypergrad norm: 2.8806e-06,alpha: 13.1834, step time: 1.5445
Epoch 285: loss upper: -27.7462, hypergrad norm: 2.8459e-06,alpha: 13.1834, step time: 1.6814
Epoch 286: loss upper: -27.7462, hypergrad norm: 2.8060e-06,alpha: 13.1834, step time: 1.6983
Epoch 287: loss upper: -27.7462, hypergrad norm: 2.7772e-06,alpha: 13.1834, step time: 1.7533
Epoch 288: loss upper: -27.7462, hypergrad norm: 2.7460e-06,alpha: 13.1834, step time: 1.5145
Epoch 289: loss upper: -27.7461, hypergrad norm: 2.7111e-06,alpha: 13.1834, step time: 1.5024
Epoch 290: loss upper: -27.7462, hypergrad norm: 2.6770e-06,alpha: 13.1834, step time: 1.7518
Epoch 291: loss upper: -27.7462, hypergrad norm: 2.6513e-06,alpha: 13.1834, step time: 1.6356
Epoch 292: loss upper: -27.7461, hypergrad norm: 2.6270e-06,alpha: 13.1834, step time: 1.6666
Epoch 293: loss upper: -27.7462, hypergrad norm: 2.5920e-06,alpha: 13.1834, step time: 1.6499
Epoch 294: loss upper: -27.7462, hypergrad norm: 2.5633e-06,alpha: 13.1834, step time: 1.6421
Epoch 295: loss upper: -27.7461, hypergrad norm: 2.5368e-06,alpha: 13.1834, step time: 1.5937
Epoch 296: loss upper: -27.7462, hypergrad norm: 2.5082e-06,alpha: 13.1834, step time: 1.6868
Epoch 297: loss upper: -27.7461, hypergrad norm: 2.4839e-06,alpha: 13.1834, step time: 1.6878
Epoch 298: loss upper: -27.7462, hypergrad norm: 2.4555e-06,alpha: 13.1834, step time: 1.6276
Epoch 299: loss upper: -27.7462, hypergrad norm: 2.4269e-06,alpha: 13.1834, step time: 1.6673
Epoch 300: loss upper: -27.7462, hypergrad norm: 2.4007e-06,alpha: 13.1834, step time: 1.6506
Run 4/5 with seed 5191
5191
cpu
Epoch 0: loss upper: -24.1774, hypergrad norm: 2.2446e+01
Epoch 1: loss upper: -26.3446, hypergrad norm: 2.7093e+01,alpha: 12.2286, step time: 1.3628
Epoch 2: loss upper: -26.5507, hypergrad norm: 1.1989e+01,alpha: 12.7094, step time: 12.9740
Epoch 3: loss upper: -26.7822, hypergrad norm: 6.0754e+00,alpha: 12.9462, step time: 9.5289
Epoch 4: loss upper: -26.9351, hypergrad norm: 3.4890e+00,alpha: 13.0802, step time: 7.0763
Epoch 5: loss upper: -27.0339, hypergrad norm: 2.1543e+00,alpha: 13.1623, step time: 5.8273
Epoch 6: loss upper: -27.1005, hypergrad norm: 1.3991e+00,alpha: 13.2154, step time: 4.9142
Epoch 7: loss upper: -27.1469, hypergrad norm: 9.4479e-01,alpha: 13.2511, step time: 4.3701
Epoch 8: loss upper: -27.1801, hypergrad norm: 6.5898e-01,alpha: 13.2759, step time: 4.0902
Epoch 9: loss upper: -27.2041, hypergrad norm: 4.7255e-01,alpha: 13.2937, step time: 3.6410
Epoch 10: loss upper: -27.2225, hypergrad norm: 3.4710e-01,alpha: 13.3067, step time: 3.4511
Epoch 11: loss upper: -27.2365, hypergrad norm: 2.6038e-01,alpha: 13.3165, step time: 3.2494
Epoch 12: loss upper: -27.2475, hypergrad norm: 1.9900e-01,alpha: 13.3240, step time: 2.6288
Epoch 13: loss upper: -27.2559, hypergrad norm: 1.5462e-01,alpha: 13.3298, step time: 2.7294
Epoch 14: loss upper: -27.2628, hypergrad norm: 1.2191e-01,alpha: 13.3344, step time: 2.6324
Epoch 15: loss upper: -27.2682, hypergrad norm: 9.7414e-02,alpha: 13.3380, step time: 2.5406
Epoch 16: loss upper: -27.2729, hypergrad norm: 7.8767e-02,alpha: 13.3410, step time: 2.3135
Epoch 17: loss upper: -27.2766, hypergrad norm: 6.4375e-02,alpha: 13.3434, step time: 2.0706
Epoch 18: loss upper: -27.2797, hypergrad norm: 5.3131e-02,alpha: 13.3454, step time: 2.2709
Epoch 19: loss upper: -27.2822, hypergrad norm: 4.4239e-02,alpha: 13.3470, step time: 2.3108
Epoch 20: loss upper: -27.2846, hypergrad norm: 3.7132e-02,alpha: 13.3484, step time: 2.1503
Epoch 21: loss upper: -27.2862, hypergrad norm: 3.1396e-02,alpha: 13.3496, step time: 2.2733
Epoch 22: loss upper: -27.2879, hypergrad norm: 2.6726e-02,alpha: 13.3506, step time: 2.0625
Epoch 23: loss upper: -27.2893, hypergrad norm: 2.2891e-02,alpha: 13.3515, step time: 1.8822
Epoch 24: loss upper: -27.2906, hypergrad norm: 1.9719e-02,alpha: 13.3522, step time: 1.9660
Epoch 25: loss upper: -27.2915, hypergrad norm: 1.7076e-02,alpha: 13.3528, step time: 1.9425
Epoch 26: loss upper: -27.2924, hypergrad norm: 1.4860e-02,alpha: 13.3534, step time: 2.1049
Epoch 27: loss upper: -27.2932, hypergrad norm: 1.2990e-02,alpha: 13.3539, step time: 1.9679
Epoch 28: loss upper: -27.2938, hypergrad norm: 1.1405e-02,alpha: 13.3543, step time: 2.1205
Epoch 29: loss upper: -27.2943, hypergrad norm: 1.0052e-02,alpha: 13.3547, step time: 1.9813
Epoch 30: loss upper: -27.2948, hypergrad norm: 8.8934e-03,alpha: 13.3550, step time: 2.2207
Epoch 31: loss upper: -27.2952, hypergrad norm: 7.8956e-03,alpha: 13.3553, step time: 2.1478
Epoch 32: loss upper: -27.2956, hypergrad norm: 7.0339e-03,alpha: 13.3556, step time: 1.8526
Epoch 33: loss upper: -27.2958, hypergrad norm: 6.2851e-03,alpha: 13.3558, step time: 2.0418
Epoch 34: loss upper: -27.2961, hypergrad norm: 5.6328e-03,alpha: 13.3560, step time: 2.1877
Epoch 35: loss upper: -27.2963, hypergrad norm: 5.0627e-03,alpha: 13.3562, step time: 2.1604
Epoch 36: loss upper: -27.2965, hypergrad norm: 4.5627e-03,alpha: 13.3564, step time: 2.0763
Epoch 37: loss upper: -27.2967, hypergrad norm: 4.1222e-03,alpha: 13.3565, step time: 2.0911
Epoch 38: loss upper: -27.2968, hypergrad norm: 3.7335e-03,alpha: 13.3567, step time: 1.9573
Epoch 39: loss upper: -27.2970, hypergrad norm: 3.3895e-03,alpha: 13.3568, step time: 2.2826
Epoch 40: loss upper: -27.2971, hypergrad norm: 3.0837e-03,alpha: 13.3569, step time: 2.0575
Epoch 41: loss upper: -27.2972, hypergrad norm: 2.8117e-03,alpha: 13.3570, step time: 2.0090
Epoch 42: loss upper: -27.2973, hypergrad norm: 2.5690e-03,alpha: 13.3571, step time: 2.1964
Epoch 43: loss upper: -27.2973, hypergrad norm: 2.3518e-03,alpha: 13.3572, step time: 2.1680
Epoch 44: loss upper: -27.2974, hypergrad norm: 2.1569e-03,alpha: 13.3573, step time: 1.9072
Epoch 45: loss upper: -27.2975, hypergrad norm: 1.9819e-03,alpha: 13.3574, step time: 2.2707
Epoch 46: loss upper: -27.2975, hypergrad norm: 1.8243e-03,alpha: 13.3574, step time: 2.0607
Epoch 47: loss upper: -27.2976, hypergrad norm: 1.6820e-03,alpha: 13.3575, step time: 2.1402
Epoch 48: loss upper: -27.2976, hypergrad norm: 1.5533e-03,alpha: 13.3575, step time: 1.8703
Epoch 49: loss upper: -27.2977, hypergrad norm: 1.4367e-03,alpha: 13.3576, step time: 2.0748
Epoch 50: loss upper: -27.2977, hypergrad norm: 1.3308e-03,alpha: 13.3576, step time: 2.1289
Epoch 51: loss upper: -27.2977, hypergrad norm: 1.2345e-03,alpha: 13.3577, step time: 1.9919
Epoch 52: loss upper: -27.2978, hypergrad norm: 1.1469e-03,alpha: 13.3577, step time: 2.0078
Epoch 53: loss upper: -27.2978, hypergrad norm: 1.0668e-03,alpha: 13.3578, step time: 2.1389
Epoch 54: loss upper: -27.2978, hypergrad norm: 9.9366e-04,alpha: 13.3578, step time: 1.9410
Epoch 55: loss upper: -27.2978, hypergrad norm: 9.2682e-04,alpha: 13.3578, step time: 2.1124
Epoch 56: loss upper: -27.2979, hypergrad norm: 8.6541e-04,alpha: 13.3579, step time: 2.1211
Epoch 57: loss upper: -27.2979, hypergrad norm: 8.0912e-04,alpha: 13.3579, step time: 2.2282
Epoch 58: loss upper: -27.2979, hypergrad norm: 7.5732e-04,alpha: 13.3579, step time: 2.0864
Epoch 59: loss upper: -27.2979, hypergrad norm: 7.0973e-04,alpha: 13.3580, step time: 2.0112
Epoch 60: loss upper: -27.2980, hypergrad norm: 6.6572e-04,alpha: 13.3580, step time: 2.0914
Epoch 61: loss upper: -27.2980, hypergrad norm: 6.2517e-04,alpha: 13.3580, step time: 2.3157
Epoch 62: loss upper: -27.2980, hypergrad norm: 5.8769e-04,alpha: 13.3580, step time: 2.1807
Epoch 63: loss upper: -27.2980, hypergrad norm: 5.5301e-04,alpha: 13.3581, step time: 2.2336
Epoch 64: loss upper: -27.2980, hypergrad norm: 5.2084e-04,alpha: 13.3581, step time: 2.0500
Epoch 65: loss upper: -27.2980, hypergrad norm: 4.9103e-04,alpha: 13.3581, step time: 1.8589
Epoch 66: loss upper: -27.2981, hypergrad norm: 4.6341e-04,alpha: 13.3581, step time: 2.2709
Epoch 67: loss upper: -27.2981, hypergrad norm: 4.3765e-04,alpha: 13.3581, step time: 2.0338
Epoch 68: loss upper: -27.2981, hypergrad norm: 4.1370e-04,alpha: 13.3581, step time: 2.0996
Epoch 69: loss upper: -27.2981, hypergrad norm: 3.9141e-04,alpha: 13.3582, step time: 2.1318
Epoch 70: loss upper: -27.2981, hypergrad norm: 3.7063e-04,alpha: 13.3582, step time: 1.9795
Epoch 71: loss upper: -27.2981, hypergrad norm: 3.5121e-04,alpha: 13.3582, step time: 2.0806
Epoch 72: loss upper: -27.2981, hypergrad norm: 3.3309e-04,alpha: 13.3582, step time: 2.0120
Epoch 73: loss upper: -27.2981, hypergrad norm: 3.1611e-04,alpha: 13.3582, step time: 1.9728
Epoch 74: loss upper: -27.2982, hypergrad norm: 3.0023e-04,alpha: 13.3582, step time: 2.0430
Epoch 75: loss upper: -27.2982, hypergrad norm: 2.8538e-04,alpha: 13.3582, step time: 2.1720
Epoch 76: loss upper: -27.2982, hypergrad norm: 2.7140e-04,alpha: 13.3582, step time: 2.0348
Epoch 77: loss upper: -27.2982, hypergrad norm: 2.5834e-04,alpha: 13.3583, step time: 2.1375
Epoch 78: loss upper: -27.2982, hypergrad norm: 2.4604e-04,alpha: 13.3583, step time: 2.3160
Epoch 79: loss upper: -27.2982, hypergrad norm: 2.3449e-04,alpha: 13.3583, step time: 2.1041
Epoch 80: loss upper: -27.2982, hypergrad norm: 2.2362e-04,alpha: 13.3583, step time: 2.1298
Epoch 81: loss upper: -27.2982, hypergrad norm: 2.1340e-04,alpha: 13.3583, step time: 2.1094
Epoch 82: loss upper: -27.2982, hypergrad norm: 2.0375e-04,alpha: 13.3583, step time: 2.0573
Epoch 83: loss upper: -27.2983, hypergrad norm: 1.9464e-04,alpha: 13.3583, step time: 2.0700
Epoch 84: loss upper: -27.2982, hypergrad norm: 1.8607e-04,alpha: 13.3583, step time: 2.0273
Epoch 85: loss upper: -27.2983, hypergrad norm: 1.7797e-04,alpha: 13.3583, step time: 2.1540
Epoch 86: loss upper: -27.2983, hypergrad norm: 1.7032e-04,alpha: 13.3583, step time: 1.8527
Epoch 87: loss upper: -27.2983, hypergrad norm: 1.6309e-04,alpha: 13.3583, step time: 2.0707
Epoch 88: loss upper: -27.2983, hypergrad norm: 1.5623e-04,alpha: 13.3583, step time: 2.3073
Epoch 89: loss upper: -27.2983, hypergrad norm: 1.4977e-04,alpha: 13.3583, step time: 1.7650
Epoch 90: loss upper: -27.2983, hypergrad norm: 1.4362e-04,alpha: 13.3583, step time: 2.2201
Epoch 91: loss upper: -27.2983, hypergrad norm: 1.3777e-04,alpha: 13.3583, step time: 2.2118
Epoch 92: loss upper: -27.2983, hypergrad norm: 1.3225e-04,alpha: 13.3584, step time: 2.0746
Epoch 93: loss upper: -27.2983, hypergrad norm: 1.2701e-04,alpha: 13.3584, step time: 2.0950
Epoch 94: loss upper: -27.2983, hypergrad norm: 1.2203e-04,alpha: 13.3584, step time: 2.1909
Epoch 95: loss upper: -27.2983, hypergrad norm: 1.1732e-04,alpha: 13.3584, step time: 2.0072
Epoch 96: loss upper: -27.2983, hypergrad norm: 1.1281e-04,alpha: 13.3584, step time: 1.9867
Epoch 97: loss upper: -27.2984, hypergrad norm: 1.0853e-04,alpha: 13.3584, step time: 2.2433
Epoch 98: loss upper: -27.2983, hypergrad norm: 1.0444e-04,alpha: 13.3584, step time: 2.1472
Epoch 99: loss upper: -27.2983, hypergrad norm: 1.0058e-04,alpha: 13.3584, step time: 1.7547
Epoch 100: loss upper: -27.2984, hypergrad norm: 9.6876e-05,alpha: 13.3584, step time: 1.3605
Epoch 101: loss upper: -27.2984, hypergrad norm: 9.3356e-05,alpha: 13.3584, step time: 1.5670
Epoch 102: loss upper: -27.2984, hypergrad norm: 8.9990e-05,alpha: 13.3584, step time: 1.6621
Epoch 103: loss upper: -27.2984, hypergrad norm: 8.6786e-05,alpha: 13.3584, step time: 1.6708
Epoch 104: loss upper: -27.2984, hypergrad norm: 8.3715e-05,alpha: 13.3584, step time: 1.4212
Epoch 105: loss upper: -27.2984, hypergrad norm: 8.0789e-05,alpha: 13.3584, step time: 1.5823
Epoch 106: loss upper: -27.2984, hypergrad norm: 7.7998e-05,alpha: 13.3584, step time: 1.8519
Epoch 107: loss upper: -27.2984, hypergrad norm: 7.5313e-05,alpha: 13.3584, step time: 1.6398
Epoch 108: loss upper: -27.2984, hypergrad norm: 7.2769e-05,alpha: 13.3584, step time: 1.5397
Epoch 109: loss upper: -27.2984, hypergrad norm: 7.0322e-05,alpha: 13.3584, step time: 1.7128
Epoch 110: loss upper: -27.2984, hypergrad norm: 6.7984e-05,alpha: 13.3584, step time: 1.8139
Epoch 111: loss upper: -27.2984, hypergrad norm: 6.5723e-05,alpha: 13.3584, step time: 1.7236
Epoch 112: loss upper: -27.2984, hypergrad norm: 6.3581e-05,alpha: 13.3584, step time: 1.4963
Epoch 113: loss upper: -27.2984, hypergrad norm: 6.1519e-05,alpha: 13.3584, step time: 1.6192
Epoch 114: loss upper: -27.2984, hypergrad norm: 5.9559e-05,alpha: 13.3584, step time: 1.5691
Epoch 115: loss upper: -27.2984, hypergrad norm: 5.7646e-05,alpha: 13.3584, step time: 1.7446
Epoch 116: loss upper: -27.2984, hypergrad norm: 5.5844e-05,alpha: 13.3584, step time: 1.7259
Epoch 117: loss upper: -27.2984, hypergrad norm: 5.4086e-05,alpha: 13.3584, step time: 1.6055
Epoch 118: loss upper: -27.2984, hypergrad norm: 5.2414e-05,alpha: 13.3584, step time: 1.6081
Epoch 119: loss upper: -27.2984, hypergrad norm: 5.0806e-05,alpha: 13.3584, step time: 1.4902
Epoch 120: loss upper: -27.2984, hypergrad norm: 4.9255e-05,alpha: 13.3584, step time: 1.5460
Epoch 121: loss upper: -27.2985, hypergrad norm: 4.7776e-05,alpha: 13.3584, step time: 1.5681
Epoch 122: loss upper: -27.2985, hypergrad norm: 4.6350e-05,alpha: 13.3584, step time: 1.7011
Epoch 123: loss upper: -27.2985, hypergrad norm: 4.4960e-05,alpha: 13.3584, step time: 1.5995
Epoch 124: loss upper: -27.2984, hypergrad norm: 4.3636e-05,alpha: 13.3584, step time: 1.5378
